census_tract,Tree_Canopy,Affordable_Housing,Parks,Transit_Stop,Bike_Miles,Wifi_Hotspots,School_Density,Library_Count,Small_Business,Grocery_Store
17031200600,17.0,0.0,0.0,2.0,0.9721111148997096,0.0,8.0,2.0,65.0,3.0
17031190600,15.2,0.0,57.49,33.0,1.7412521917794417,0.0,14.0,4.0,390.0,77.0
17031171000,18.8,0.0,18.7,23.0,0.2497444891209901,0.0,7.0,3.0,458.0,70.0
17031170100,18.8,129.0,7.02,25.0,0.4028006038255972,1.0,2.0,2.0,202.0,26.0
17031130500,33.0,0.0,19.37,29.0,3.4881056845792844,2.0,12.0,3.0,409.0,110.0
17031110400,22.5,0.0,0.0,9.0,2.058537955002695,0.0,5.0,1.0,136.0,10.0
17031080800,17.8,333.0,8.73,5.0,1.413626430585254,0.0,7.0,2.0,46.0,14.0
17031072000,26.3,0.0,0.93,5.0,2.5446408548009707,1.0,7.0,3.0,348.0,31.0
17031070900,26.3,1.0,0.0,6.0,2.2678440921513903,0.0,3.0,2.0,421.0,50.0
17031061600,23.6,0.0,0.0,5.0,1.5054779162979344,0.0,4.0,3.0,190.0,48.0
17031050900,24.3,0.0,0.0,3.0,1.5833126962617317,0.0,5.0,1.0,102.0,26.0
17031040600,28.3,4.0,0.0,11.0,2.865452813606653,1.0,4.0,2.0,635.0,95.0
17031031500,23.5,380.0,0.0,14.0,4.388621682440951,2.0,7.0,2.0,341.0,46.0
17031740400,18.6,0.0,52.63,23.0,0.0,0.0,4.0,1.0,150.0,12.0
17031820800,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17031720400,40.5,0.0,13.98,5.0,0.0,0.0,1.0,1.0,158.0,14.0
17031720700,40.5,0.0,2.38,12.0,2.66393084071862,0.0,4.0,1.0,198.0,8.0
17031740200,18.6,0.0,0.0,23.0,0.0,0.0,2.0,1.0,133.0,36.0
17031730600,21.4,82.0,0.0,24.0,4.14089550939596,0.0,10.0,2.0,200.0,45.0
17031710400,18.7,0.0,0.0,15.0,1.0601281657492527,0.0,7.0,1.0,265.0,39.0
17031710600,18.7,0.0,0.0,4.0,1.0019310435625977,0.0,8.0,2.0,130.0,28.0
17031710900,18.7,115.0,5.99,14.0,3.4059086401086143,0.0,11.0,2.0,124.0,14.0
17031711100,18.7,0.0,25.2,10.0,0.5005721908673456,0.0,11.0,2.0,164.0,21.0
17031691400,21.4,0.0,0.0,17.0,0.2497932476860795,0.0,5.0,2.0,423.0,61.0
17031700300,15.3,0.0,12.17,21.0,0.0,1.0,4.0,2.0,339.0,51.0
17031710100,18.7,0.0,0.0,5.0,0.8756973876151832,0.0,7.0,1.0,88.0,15.0
17031690200,21.4,0.0,0.75,10.0,0.8854728143226487,0.0,9.0,2.0,23.0,4.0
17031690400,21.4,0.0,0.0,24.0,1.919959395266633,0.0,7.0,3.0,224.0,35.0
17031690700,21.4,0.0,0.0,0.0,1.7746741045951284,0.0,5.0,2.0,8.0,2.0
17031690900,21.4,0.0,0.0,14.0,1.3628553851707077,0.0,7.0,3.0,320.0,47.0
17031680800,24.7,57.0,0.52,5.0,0.2505444139815505,0.0,6.0,2.0,40.0,9.0
17031671100,25.9,0.0,0.0,6.0,1.7546111179705448,0.0,5.0,1.0,49.0,6.0
17031660900,18.5,0.0,315.63,26.0,1.251670598728137,0.0,11.0,3.0,265.0,42.0
17031612200,15.6,0.0,4.42,10.0,1.0026627832799042,0.0,6.0,3.0,90.0,27.0
17031611000,15.6,0.0,1.07,12.0,1.631854543486169,0.0,7.0,2.0,100.0,10.0
17031601100,13.0,0.0,0.0,5.0,0.3522871272916468,0.0,6.0,3.0,98.0,15.0
17031590300,15.0,0.0,2.38,8.0,0.5727136836247209,0.0,5.0,1.0,133.0,14.0
17031580100,12.0,0.0,0.0,16.0,1.3501158023405364,0.0,8.0,2.0,218.0,23.0
17031530500,26.0,150.0,29.88,21.0,4.013587144570729,0.0,6.0,1.0,454.0,43.0
17031320600,17.8,23.0,0.0,21.0,3.8791208413959497,1.0,1.0,2.0,697.0,111.0
17031301700,14.9,0.0,0.0,19.0,3.2645316916174227,0.0,9.0,2.0,491.0,71.0
17031302000,14.9,0.0,0.0,18.0,2.994557364213727,0.0,7.0,3.0,210.0,19.0
17031310200,10.6,0.0,1.98,5.0,0.1856224522642587,0.0,4.0,3.0,188.0,11.0
17031311200,10.6,0.0,0.0,3.0,0.615322793614326,1.0,11.0,1.0,90.0,12.0
17031310900,10.6,45.0,19.279999999999998,20.0,1.3156186460689367,0.0,11.0,2.0,355.0,64.0
17031292200,17.7,0.0,0.18,12.0,2.501120811013852,0.0,11.0,3.0,84.0,13.0
17031292400,17.7,163.0,0.0,10.0,1.755959587151408,1.0,11.0,3.0,119.0,30.0
17031292700,17.7,0.0,0.0,2.0,1.0888299105586274,0.0,6.0,2.0,34.0,8.0
17031300500,14.9,0.0,0.0,6.0,1.8205247140060223,1.0,8.0,2.0,275.0,28.0
17031300700,14.9,10.0,0.49,9.0,0.751643067519721,0.0,9.0,3.0,298.0,30.0
17031301000,14.9,0.0,0.0,4.0,1.6471853374098546,0.0,10.0,1.0,146.0,25.0
17031284200,14.6,0.0,0.0,4.0,0.3144641836165295,0.0,7.0,3.0,61.0,14.0
17031290200,17.7,180.0,0.0,4.0,0.6599343888509506,0.0,8.0,1.0,72.0,26.0
17031290400,17.7,0.0,0.0,7.0,0.988837288805468,0.0,12.0,1.0,79.0,17.0
17031290700,17.7,0.0,0.0,4.0,1.2040885580593663,0.0,9.0,2.0,53.0,15.0
17031291300,17.7,32.0,0.16,9.0,1.5051759703358625,1.0,12.0,2.0,53.0,10.0
17031291500,17.7,218.0,0.0,11.0,0.1919470759049097,1.0,9.0,2.0,78.0,6.0
17031292000,17.7,0.0,0.0,2.0,0.2149724662585102,0.0,9.0,2.0,5.0,0.0
17031282100,14.6,0.0,0.0,11.0,3.7011056945276666,0.0,4.0,3.0,81.0,8.0
17031283400,14.6,0.0,0.0,5.0,1.4313371620123478,0.0,3.0,3.0,0.0,0.0
17031283700,14.6,0.0,0.0,5.0,1.0703371059547662,1.0,9.0,3.0,96.0,20.0
17031283900,14.6,256.0,12.99,13.0,0.751149105562649,0.0,14.0,2.0,117.0,12.0
17031271900,18.4,0.0,4.48,6.0,1.222365509678421,0.0,13.0,2.0,68.0,8.0
17031280200,14.6,139.0,0.0,7.0,4.082812251684322,0.0,5.0,3.0,2176.0,232.0
17031281200,14.6,0.0,0.0,2.0,1.4726226356493064,0.0,8.0,1.0,22.0,1.0
17031281500,14.6,0.0,0.0,15.0,2.469582971472813,1.0,8.0,4.0,165.0,11.0
17031281700,14.6,85.0,6.25,13.0,3.45056617280949,0.0,6.0,3.0,234.0,21.0
17031270200,18.4,113.0,0.63,9.0,3.5540174432594998,1.0,13.0,2.0,318.0,23.0
17031270500,18.4,108.0,0.0,12.0,5.016018808560847,0.0,13.0,3.0,39.0,6.0
17031270700,18.4,0.0,0.0,2.0,2.336357104454782,0.0,11.0,1.0,43.0,6.0
17031271200,18.4,0.0,3.22,11.0,3.337236395655238,1.0,12.0,2.0,94.0,30.0
17031271500,18.4,50.0,0.0,4.0,1.4765281503115126,0.0,10.0,2.0,33.0,2.0
17031271700,18.4,0.0,0.0,6.0,0.8748823463306742,0.0,12.0,1.0,49.0,12.0
17031251900,19.0,0.0,0.0,15.0,1.905606786264284,1.0,9.0,2.0,209.0,51.0
17031252100,19.0,225.0,140.73,49.0,2.001732039233423,0.0,9.0,1.0,507.0,94.0
17031260300,17.9,0.0,1.14,2.0,2.862573543856311,0.0,6.0,2.0,110.0,16.0
17031260500,17.9,0.0,0.0,10.0,1.4672506459167394,0.0,7.0,1.0,105.0,17.0
17031250200,19.0,0.0,0.37,9.0,1.177314063609329,0.0,6.0,2.0,185.0,17.0
17031250400,19.0,0.0,18.82,27.0,2.7026965674837693,1.0,8.0,2.0,564.0,52.0
17031251400,19.0,0.0,8.67,11.0,0.893289105906574,1.0,7.0,2.0,195.0,29.0
17031242000,19.5,0.0,0.0,10.0,2.493065277153625,0.0,10.0,3.0,503.0,111.0
17031242700,19.5,0.0,0.0,5.0,1.3978049905797922,0.0,9.0,2.0,127.0,12.0
17031243000,19.5,0.0,0.34,11.0,0.7524899651898319,0.0,5.0,2.0,269.0,22.0
17031243400,19.5,0.0,0.0,5.0,2.6163832518186294,2.0,6.0,2.0,306.0,59.0
17031243300,19.5,2.0,0.72,7.0,1.8709692988671,0.0,9.0,3.0,333.0,36.0
17031250100,19.0,0.0,0.0,7.0,0.0,0.0,4.0,1.0,68.0,6.0
17031240300,19.5,2.0,0.0,2.0,2.7701170763895235,0.0,7.0,1.0,274.0,47.0
17031240600,19.5,25.0,1.32,3.0,2.246041308283025,0.0,7.0,3.0,112.0,10.0
17031240900,19.5,65.0,210.85,21.0,3.841183978423422,0.0,13.0,3.0,127.0,8.0
17031241100,19.5,3.0,0.17,10.0,1.904366747573567,0.0,12.0,3.0,371.0,62.0
17031241700,19.5,0.0,0.32,4.0,1.4755753102059783,0.0,5.0,2.0,160.0,15.0
17031222500,19.9,3.0,0.0,5.0,0.982361137209076,0.0,5.0,3.0,81.0,17.0
17031231600,16.5,157.0,1.93,11.0,0.8747067701841181,0.0,11.0,2.0,76.0,12.0
17031230300,16.5,15.0,1.18,1.0,1.3608182074011022,0.0,7.0,3.0,59.0,3.0
17031230500,16.5,110.0,4.85,14.0,0.0,1.0,7.0,1.0,320.0,48.0
17031230800,16.5,209.0,0.0,3.0,0.3704371921180221,1.0,6.0,3.0,86.0,2.0
17031231300,16.5,0.0,1.05,16.0,0.0,0.0,12.0,2.0,912.0,71.0
17031220500,19.9,22.0,0.0,8.0,2.3417562435064823,1.0,4.0,2.0,588.0,60.0
17031221000,19.9,3.0,0.0,3.0,0.1785631649560804,0.0,7.0,2.0,136.0,28.0
17031221200,19.9,54.0,8.09,5.0,1.5836874491394914,0.0,6.0,2.0,132.0,17.0
17031221500,19.9,84.0,0.0,9.0,2.5283442625134938,0.0,5.0,3.0,286.0,46.0
17031221700,19.9,0.0,0.0,6.0,3.5189972565441465,0.0,3.0,1.0,276.0,29.0
17031200500,17.0,0.0,0.0,9.0,0.1647132191799648,1.0,9.0,1.0,300.0,49.0
17031210100,16.1,0.0,7.17,16.0,4.845638833311911,0.0,8.0,1.0,454.0,53.0
17031210400,16.1,14.0,0.0,9.0,0.876127723548488,0.0,10.0,0.0,179.0,17.0
17031210600,16.1,25.0,0.0,23.0,3.395592574365338,0.0,8.0,1.0,549.0,68.0
17031220300,19.9,0.0,1.78,7.0,2.559146105856833,0.0,5.0,1.0,131.0,10.0
17031190200,15.2,70.0,0.31,14.0,0.159293179274482,0.0,5.0,1.0,299.0,30.0
17031190500,15.2,0.0,0.0,19.0,0.4996326525620561,1.0,6.0,2.0,287.0,49.0
17031190700,15.2,98.0,3.3,11.0,1.0072424875557624,1.0,10.0,1.0,443.0,83.0
17031191200,15.2,0.0,0.0,21.0,1.4937532761822647,1.0,9.0,1.0,177.0,22.0
17031200100,17.0,0.0,2.94,6.0,1.4106879532344223,0.0,7.0,1.0,200.0,18.0
17031200300,17.0,0.0,0.0,10.0,1.0060116694209364,0.0,4.0,1.0,230.0,24.0
17031170700,18.8,0.0,14.04,8.0,0.0,0.0,2.0,1.0,123.0,17.0
17031160700,24.8,0.0,14.81,12.0,3.26504171232614,0.0,8.0,2.0,318.0,47.0
17031161000,24.8,0.0,0.0,11.0,0.6215431003998707,0.0,6.0,1.0,133.0,18.0
17031161200,24.8,0.0,12.08,5.0,2.436646534291224,0.0,8.0,2.0,156.0,16.0
17031170200,18.8,0.0,9.45,17.0,0.0,0.0,6.0,2.0,204.0,9.0
17031150500,19.4,2.0,14.88,29.0,0.0,1.0,5.0,2.0,283.0,33.0
17031150700,19.4,0.0,0.0,10.0,0.7535512607115185,0.0,6.0,3.0,131.0,8.0
17031151000,19.4,0.0,0.33,18.0,2.181770959106358,1.0,6.0,1.0,485.0,48.0
17031151200,19.4,0.0,0.0,18.0,1.001402901927509,0.0,7.0,3.0,229.0,35.0
17031160500,24.8,51.0,0.0,15.0,3.4406016012290825,1.0,10.0,2.0,421.0,57.0
17031140100,23.8,0.0,0.0,7.0,2.7272267201859632,0.0,8.0,3.0,173.0,46.0
17031140300,23.8,0.0,0.0,11.0,3.426557068411237,0.0,8.0,3.0,431.0,85.0
17031120200,44.2,0.0,9.62,19.0,2.5912420324083487,1.0,3.0,1.0,402.0,54.0
17031130100,33.0,380.0,80.35,27.0,0.9974623624945802,0.0,6.0,2.0,454.0,93.0
17031130300,33.0,0.0,7.2,12.0,1.1870578623535557,0.0,7.0,2.0,394.0,30.0
17031110500,22.5,0.0,12.49,43.0,3.937538954842553,1.0,4.0,2.0,770.0,68.0
17031100500,22.9,0.0,19.689999999999998,12.0,0.0,1.0,3.0,2.0,230.0,27.0
17031100100,22.9,0.0,6.57,11.0,3.157534593988827,0.0,3.0,2.0,433.0,46.0
17031100300,22.9,84.0,20.8,14.0,0.3087591798348833,1.0,7.0,2.0,145.0,8.0
17031080600,17.8,40.0,0.0,9.0,2.05121560292565,0.0,7.0,2.0,898.0,78.0
17031080400,17.8,274.0,0.0,7.0,1.9218215599075967,0.0,9.0,2.0,259.0,40.0
17031063000,23.6,4.0,0.55,11.0,2.0506624514734635,0.0,4.0,3.0,414.0,94.0
17031063300,23.6,173.0,0.0,13.0,2.429386322773233,0.0,2.0,2.0,380.0,88.0
17031070800,26.3,0.0,0.41,4.0,3.517499871011166,0.0,5.0,2.0,365.0,71.0
17031071000,26.3,0.0,1.85,2.0,1.8583214159942223,0.0,5.0,1.0,244.0,18.0
17031070600,26.3,0.0,4.64,5.0,0.7547481312163004,0.0,4.0,2.0,211.0,27.0
17031071100,26.3,0.0,0.0,9.0,1.7395415429870809,0.0,5.0,1.0,575.0,83.0
17031060900,23.6,0.0,0.0,21.0,1.7671952152465131,0.0,4.0,2.0,339.0,37.0
17031061400,23.6,13.0,0.0,2.0,1.43006804514996,0.0,5.0,3.0,207.0,21.0
17031061700,23.6,0.0,0.0,4.0,1.1133983419889233,0.0,4.0,3.0,102.0,17.0
17031061900,19.3,0.0,0.0,15.0,3.5438667655188394,0.0,2.0,2.0,318.0,37.0
17031720300,40.5,0.0,0.0,9.0,0.0,1.0,3.0,1.0,289.0,39.0
17031671800,25.9,0.0,0.0,3.0,0.6279818101624914,0.0,5.0,1.0,43.0,3.0
17031620300,12.7,0.0,13.2,16.0,0.0,0.0,7.0,2.0,211.0,36.0
17031600100,13.0,0.0,0.0,2.0,0.6746538104166825,0.0,5.0,3.0,66.0,11.0
17031540100,24.7,333.0,25.17,23.0,0.0,2.0,10.0,2.0,156.0,17.0
17031431000,23.1,0.0,0.49,13.0,1.942724990501517,0.0,6.0,2.0,73.0,4.0
17031390500,28.0,122.0,0.0,4.0,0.751481496940357,1.0,10.0,1.0,33.0,0.0
17031381300,16.9,0.0,0.0,2.0,1.389457327814296,0.0,6.0,1.0,53.0,8.0
17031360100,18.0,0.0,0.0,0.0,0.9845566790808143,0.0,3.0,2.0,9.0,0.0
17031310100,10.6,0.0,0.0,4.0,1.611878193575622,0.0,8.0,2.0,409.0,27.0
17031301100,14.9,0.0,0.0,6.0,1.8131811792772,0.0,15.0,1.0,131.0,17.0
17031280800,14.6,191.0,2.21,8.0,2.1608244586686003,0.0,10.0,1.0,62.0,4.0
17031271400,18.4,36.0,0.0,10.0,3.250281296891878,0.0,11.0,3.0,92.0,22.0
17031250600,19.0,0.0,0.0,15.0,1.8525408485852104,0.0,3.0,2.0,308.0,61.0
17031231800,16.5,0.0,0.0,4.0,0.8827329381298047,0.0,7.0,2.0,54.0,1.0
17031222100,19.9,0.0,0.0,2.0,2.380977242665084,0.0,4.0,1.0,100.0,20.0
17031191100,15.2,17.0,6.88,23.0,0.7130196928358532,0.0,6.0,2.0,578.0,67.0
17031120300,44.2,0.0,16.48,20.0,1.7896147388928194,0.0,3.0,2.0,417.0,38.0
17031070400,26.3,0.0,3.27,4.0,0.5574044088108654,1.0,4.0,3.0,241.0,29.0
17031711400,18.7,0.0,0.0,15.0,1.8102910246676096,0.0,8.0,3.0,259.0,41.0
17031560400,12.0,56.0,0.0,6.0,0.0,0.0,6.0,1.0,100.0,14.0
17031440800,20.1,0.0,0.0,9.0,0.4761486801560448,0.0,5.0,0.0,68.0,6.0
17031410100,27.5,36.0,25.4,10.0,1.8006857935807243,0.0,4.0,1.0,204.0,20.0
17031291800,17.7,0.0,0.0,8.0,1.4036604038173957,0.0,10.0,2.0,36.0,10.0
17031280500,14.6,92.0,2.13,5.0,2.4140833295232005,3.0,9.0,2.0,787.0,73.0
17031231000,16.5,69.0,0.08,21.0,1.0027529513641171,1.0,10.0,2.0,241.0,51.0
17031090100,23.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,201.0,28.0
17031730100,21.4,0.0,13.96,7.0,0.2320437392189988,0.0,6.0,2.0,100.0,17.0
17031730700,21.4,0.0,12.32,15.0,3.182364689941603,0.0,7.0,2.0,155.0,29.0
17031700500,15.3,85.0,20.63,28.0,3.159984123633908,0.0,11.0,2.0,472.0,64.0
17031690300,21.4,24.0,0.0,21.0,1.5929158792383171,0.0,8.0,1.0,96.0,26.0
17031691000,21.4,0.0,3.1,18.0,0.8852128917270665,1.0,6.0,2.0,286.0,79.0
17031680100,24.7,0.0,5.75,12.0,0.0,0.0,7.0,2.0,42.0,6.0
17031681000,24.7,181.0,0.0,11.0,2.4735835286588035,2.0,9.0,2.0,198.0,29.0
17031670300,25.9,0.0,4.36,7.0,0.0,0.0,7.0,2.0,87.0,23.0
17031670900,25.9,0.0,0.0,9.0,0.4983859480427485,0.0,4.0,3.0,63.0,8.0
17031671600,25.9,89.0,0.0,9.0,1.65200891764429,0.0,5.0,2.0,104.0,19.0
17031660500,18.5,102.0,0.0,11.0,1.2635825385850872,0.0,5.0,2.0,195.0,45.0
17031640200,8.8,0.0,0.0,12.0,0.0,0.0,1.0,1.0,23.0,0.0
17031650100,10.7,0.0,0.0,11.0,0.2727905232635544,1.0,9.0,2.0,248.0,38.0
17031630100,14.6,0.0,0.96,7.0,0.1810079555466198,0.0,13.0,2.0,70.0,7.0
17031630600,14.6,0.0,0.0,6.0,0.1160325771964572,0.0,10.0,2.0,95.0,1.0
17031610800,15.6,0.0,0.0,2.0,0.3151932521756768,0.0,4.0,3.0,28.0,7.0
17031611200,15.6,0.0,0.22,8.0,0.0,0.0,10.0,2.0,278.0,45.0
17031601400,13.0,0.0,3.54,11.0,0.2494571717290102,0.0,2.0,3.0,378.0,22.0
17031580600,12.0,0.0,7.28,11.0,1.3352652561064695,0.0,10.0,3.0,250.0,23.0
17031590100,15.0,0.0,0.0,6.0,0.0,0.0,5.0,2.0,111.0,19.0
17031600200,13.0,0.0,0.2,5.0,0.0919236793472643,0.0,4.0,2.0,54.0,3.0
17031570400,8.3,0.0,9.03,15.0,0.0,0.0,9.0,2.0,141.0,25.0
17031560200,12.0,0.0,12.56,4.0,0.0,0.0,2.0,1.0,76.0,12.0
17031561000,12.0,87.0,0.0,17.0,0.0,0.0,4.0,2.0,269.0,40.0
17031520100,15.8,0.0,181.29,12.0,4.177995038634623,0.0,6.0,1.0,150.0,27.0
17031530200,26.0,0.0,0.36511340773,20.0,1.5516395545409252,1.0,6.0,2.0,180.0,42.0
17031510200,14.1,0.0,4.24,29.0,0.169914940871592,0.0,3.0,2.0,125.0,15.0
17031490500,22.3,0.0,25.0,30.0,2.28232965860578,1.0,8.0,2.0,81.0,12.0
17031460300,19.3,23.0,0.0,13.0,0.4537442745307588,1.0,15.0,2.0,230.0,36.0
17031480400,20.4,134.0,0.0,31.0,0.3254793897476665,0.0,8.0,3.0,180.0,5.0
17031450200,22.0,0.0,28.400000000000002,20.0,0.7111598689454369,1.0,7.0,3.0,375.0,60.0
17031431300,23.1,84.0,0.0,15.0,1.6591883651795074,1.0,8.0,1.0,318.0,40.0
17031440200,20.1,90.0,6.7,27.0,0.0,1.0,8.0,3.0,753.0,105.0
17031430100,23.1,55.0,72.14,23.0,2.805495564320235,1.0,5.0,1.0,418.0,45.0
17031430700,23.1,0.0,0.0,12.0,1.127501628235036,0.0,3.0,1.0,151.0,21.0
17031411200,27.5,0.0,1.03,10.0,1.2032610393708976,0.0,6.0,2.0,130.0,15.0
17031420400,22.1,167.0,2.37,13.0,0.0,1.0,4.0,1.0,65.0,9.0
17031400200,21.9,0.0,0.0,8.0,0.0,0.0,7.0,2.0,13.0,3.0
17031380200,16.9,357.0,0.0,4.0,1.4711899807727784,0.0,10.0,3.0,71.0,10.0
17031381600,16.9,0.0,0.0,4.0,0.0,0.0,5.0,2.0,1.0,0.0
17031340500,13.1,0.0,9.05,9.0,0.7071981901018121,0.0,9.0,3.0,108.0,24.0
17031350600,21.6,2.0,0.0,14.0,2.742601316428474,0.0,11.0,2.0,84.0,19.0
17031351400,21.6,173.0,0.0,8.0,1.8171829745587045,4.0,10.0,3.0,114.0,19.0
17031370100,12.3,0.0,0.0,12.0,0.254355854310958,0.0,6.0,5.0,71.0,10.0
17031340100,13.1,0.0,0.0,10.0,2.9404012167746543,1.0,7.0,1.0,502.0,178.0
17031311500,10.6,0.0,0.0,11.0,1.797817132796378,0.0,9.0,3.0,475.0,3.0
17031301600,14.9,29.0,0.22,3.0,1.6180730491019613,0.0,7.0,2.0,285.0,37.0
17031310400,10.6,0.0,0.0,2.0,0.0,0.0,9.0,2.0,273.0,7.0
17031311100,10.6,0.0,0.0,4.0,0.6148561659777032,0.0,9.0,1.0,73.0,3.0
17031300100,14.9,0.0,0.0,4.0,1.401781132002219,0.0,13.0,2.0,196.0,38.0
17031300800,14.9,0.0,0.0,9.0,1.001123525776899,0.0,13.0,3.0,376.0,47.0
17031290500,17.7,322.0,7.27,3.0,1.8201831600170653,0.0,12.0,2.0,48.0,10.0
17031291100,17.7,32.0,0.16,10.0,2.895982150259032,0.0,15.0,3.0,165.0,48.0
17031291700,17.7,2.0,0.0,5.0,1.433101743569647,0.0,15.0,2.0,41.0,3.0
17031282700,14.6,0.0,0.0,11.0,0.9810897690358756,0.0,12.0,1.0,157.0,29.0
17031080900,17.8,116.0,0.0,4.0,2.2922758796967044,0.0,7.0,2.0,123.0,23.0
17031283300,14.6,0.0,0.0,7.0,0.8436610452258735,1.0,7.0,3.0,51.0,17.0
17031284000,14.6,0.0,0.0,3.0,0.0,0.0,13.0,2.0,88.0,8.0
17031280400,14.6,250.0,1.757,5.0,2.314135082483898,0.0,12.0,3.0,323.0,11.0
17031281400,14.6,15.0,0.0,2.0,1.22673486197576,0.0,7.0,2.0,38.0,3.0
17031260800,17.9,0.0,0.0,11.0,2.6809001026799764,1.0,9.0,2.0,239.0,46.0
17031270400,18.4,0.0,176.35,5.0,3.786189809536448,0.0,14.0,2.0,78.0,17.0
17031271100,18.4,271.0,0.0,12.0,3.1505115134033104,0.0,14.0,3.0,112.0,16.0
17031251800,19.0,0.0,0.25,16.0,4.567165039463111,4.0,10.0,3.0,443.0,50.0
17031250300,19.0,0.0,0.0,9.0,2.683591972328482,0.0,8.0,1.0,211.0,23.0
17031250500,19.0,0.0,13.47,23.0,0.2497220440759555,0.0,4.0,2.0,422.0,74.0
17031251300,19.0,0.0,0.0,18.0,0.523522335878392,0.0,5.0,3.0,260.0,46.0
17031242300,19.5,0.0,0.0,9.0,1.666846802829434,0.0,12.0,2.0,420.0,51.0
17031242900,19.5,0.0,0.0,8.0,0.7838554922061831,0.0,9.0,2.0,325.0,18.0
17031231700,16.5,176.0,0.16,18.0,1.4705689841136174,1.0,15.0,2.0,172.0,20.0
17031240700,19.5,77.0,0.0,4.0,1.976894338309936,3.0,5.0,3.0,77.0,6.0
17031241300,19.5,0.0,0.0,1.0,1.5231822799061845,0.0,9.0,2.0,98.0,14.0
17031222400,19.9,6.0,0.0,4.0,1.518394803815225,0.0,6.0,3.0,71.0,3.0
17031230100,16.5,0.0,0.0,2.0,2.304125006150337,1.0,6.0,2.0,51.0,2.0
17031231100,16.5,0.0,0.39,5.0,0.4920418871564946,0.0,7.0,2.0,48.0,14.0
17031220600,19.9,100.0,1.44,25.0,1.7546174584589769,0.0,6.0,2.0,580.0,82.0
17031221900,19.9,0.0,3.46,10.0,2.874158852901602,0.0,4.0,2.0,104.0,6.0
17031210200,16.1,0.0,1.31,16.0,2.666295391087203,0.0,11.0,1.0,316.0,26.0
17031210800,16.1,5.0,0.16,5.0,2.3400087605366946,1.0,6.0,1.0,108.0,8.0
17031190400,15.2,0.0,0.0,34.0,0.0,0.0,8.0,3.0,717.0,109.0
17031191300,15.2,86.0,0.4,38.0,1.1756922466682196,0.0,11.0,3.0,736.0,90.0
17031170600,18.8,0.0,0.0,7.0,0.0,0.0,1.0,1.0,54.0,0.0
17031180200,18.6,2.0,0.0,15.0,0.0,0.0,3.0,3.0,383.0,61.0
17031160900,24.8,0.0,8.82,14.0,1.1347605858449443,0.0,10.0,1.0,215.0,25.0
17031150400,19.4,0.0,0.0,40.0,0.3757903893357973,0.0,6.0,2.0,480.0,73.0
17031151100,19.4,0.0,9.28,13.0,1.760923579880184,1.0,5.0,2.0,290.0,26.0
17031130400,33.0,0.0,0.0,4.0,2.399177139370418,0.0,9.0,2.0,48.0,9.0
17031120100,44.2,0.0,10.4,43.0,3.939503970916415,0.0,3.0,2.0,137.0,10.0
17031090300,23.4,0.0,11.36,1.0,0.0,0.0,2.0,1.0,158.0,5.0
17031081000,17.8,148.0,2.84,24.0,2.993862274448173,0.0,5.0,2.0,580.0,65.0
17031081800,17.8,64.0,6.07,21.0,5.21299263718775,0.0,5.0,4.0,4143.0,231.0
17031071900,26.3,0.0,0.63,9.0,1.72480214577972,0.0,7.0,2.0,402.0,44.0
17031080300,17.8,191.0,0.0,13.0,3.1116047282691417,1.0,10.0,2.0,792.0,125.0
17031063400,23.6,0.0,0.0,8.0,1.0699064781558911,0.0,3.0,2.0,478.0,102.0
17031070700,26.3,92.0,0.25,12.0,4.323251894292917,0.0,5.0,3.0,293.0,43.0
17031061100,23.6,2.0,0.0,5.0,0.2985893495324258,0.0,4.0,3.0,312.0,37.0
17031061800,23.6,0.0,0.0,6.0,1.3956314447931548,0.0,4.0,2.0,72.0,14.0
17031062500,23.6,2.0,0.0,2.0,1.3921827326403386,1.0,5.0,1.0,294.0,53.0
17031730400,21.4,0.0,9.99,31.0,3.764009162506455,0.0,8.0,3.0,168.0,27.0
17031691200,21.4,0.0,7.1000000000000005,24.0,2.159281029496722,2.0,8.0,2.0,229.0,27.0
17031680900,24.7,140.0,0.25,15.0,1.3379330482331533,3.0,11.0,1.0,173.0,50.0
17031671000,25.9,0.0,57.04,6.0,1.8798175609750467,0.0,6.0,2.0,32.0,2.0
17031660600,18.5,0.0,0.0,13.0,1.792306222072014,2.0,10.0,3.0,464.0,94.0
17031640800,8.8,0.0,0.0,9.0,0.0,0.0,2.0,1.0,85.0,28.0
17031630400,14.6,0.0,0.0,17.0,0.0,0.0,14.0,4.0,317.0,55.0
17031611600,15.6,0.0,1.26,11.0,0.5300431066654582,0.0,10.0,3.0,66.0,7.0
17031601000,13.0,0.0,0.07,6.0,0.2505075271444547,0.0,5.0,2.0,164.0,36.0
17031581000,12.0,0.0,0.0,10.0,0.0,0.0,8.0,3.0,128.0,14.0
17031570300,8.3,0.0,14.09,13.0,0.0,1.0,9.0,1.0,418.0,84.0
17031560900,12.0,0.0,4.85,8.0,0.0,0.0,3.0,1.0,347.0,40.0
17031490400,22.3,0.0,0.11,8.0,0.5719976503642255,0.0,4.0,0.0,38.0,9.0
17031460500,19.3,0.0,0.48,28.0,2.107228406367886,1.0,11.0,3.0,328.0,32.0
